galaxy_id,mean_brightness,galaxy_size,redshift,color_index,ellipticity,surface_brightness,concentration_index,star_formation_rate,galaxy_type
GLX0314,23.29,21.92,0.0786,0.715,0.407,20.42,2.03,3.48,Spiral
GLX0315,24.61,7.65,0.0182,0.272,0.499,20.84,1.93,0.0,Irregular
GLX0316,22.54,15.67,0.0375,0.679,0.303,19.81,2.8,2.54,Spiral
GLX0317,21.82,14.18,0.0432,0.546,0.359,19.72,2.14,3.01,Spiral
GLX0318,22.93,23.29,0.036,0.639,0.521,20.14,2.31,2.17,Spiral
GLX0319,20.47,21.64,0.0447,0.844,0.606,18.12,3.28,0.56,Elliptical
GLX0320,19.79,22.63,0.052,0.647,0.396,20.22,2.68,1.47,Spiral
GLX0321,19.36,12.51,0.0723,0.877,0.665,19.21,2.55,0.0,Elliptical
GLX0322,22.52,4.25,0.0154,0.767,0.589,18.94,1.35,1.18,Irregular
GLX0323,21.23,9.32,0.0471,0.523,0.401,20.99,2.77,5.1,Irregular
GLX0324,22.94,15.46,0.0478,0.428,0.166,19.66,3.02,4.45,Spiral
GLX0325,21.58,15.23,0.0311,0.353,0.443,19.75,2.49,3.16,Spiral
GLX0326,20.84,17.71,0.0491,0.571,0.288,19.57,2.36,4.76,Spiral
GLX0327,21.66,21.28,0.0365,0.415,0.307,19.19,2.12,3.42,Spiral
GLX0328,20.07,18.55,0.0306,0.736,0.588,15.82,4.26,0.68,Elliptical
GLX0329,21.95,5.44,0.0241,0.425,0.01,21.21,1.82,4.83,Irregular
GLX0330,23.23,17.95,0.0497,0.705,0.378,19.44,2.59,1.45,Spiral
GLX0331,22.47,13.8,0.051,0.86,0.547,18.85,2.83,2.99,Spiral
GLX0332,22.52,7.54,0.0721,0.316,0.453,20.32,2.14,3.47,Irregular
GLX0333,20.09,11.72,0.0528,0.912,0.701,20.06,3.53,0.44,Elliptical
GLX0334,20.45,9.84,0.0721,0.592,0.458,21.0,2.32,0.63,Irregular
GLX0335,20.81,5.23,0.0556,0.658,0.425,19.23,1.22,2.93,Irregular
GLX0336,20.91,7.92,0.0818,1.005,0.645,21.12,4.62,0.12,Elliptical
GLX0337,22.82,11.29,0.0418,0.551,0.161,20.1,1.87,4.13,Spiral
GLX0338,21.66,17.21,0.0682,0.791,0.309,18.72,3.33,0.65,Elliptical
GLX0339,21.18,20.75,0.0996,0.489,0.373,21.02,2.55,4.84,Spiral
GLX0340,19.85,17.76,0.0518,0.625,0.538,19.71,2.28,1.57,Spiral
GLX0341,22.31,12.42,0.0861,0.613,0.22,18.96,2.8,4.07,Spiral
GLX0342,20.59,14.59,0.0065,0.883,0.675,16.23,3.98,0.95,Elliptical
GLX0343,19.39,12.1,0.0442,0.504,0.47,19.84,2.27,0.15,Irregular
GLX0344,24.0,17.88,0.0282,0.344,0.151,20.1,1.89,1.22,Spiral
GLX0345,20.15,4.86,0.0664,0.542,0.686,21.84,1.7,1.35,Irregular
GLX0346,23.61,23.74,0.0153,0.605,0.434,20.04,3.04,3.73,Spiral
GLX0347,24.74,19.82,0.021,0.804,0.415,18.59,2.48,0.95,Spiral
GLX0348,22.64,6.85,0.0688,0.388,0.32,21.12,2.85,0.1,Irregular
GLX0349,21.92,13.71,0.07,0.397,0.582,20.03,3.1,0.01,Spiral
GLX0350,19.77,8.03,0.089,0.77,0.382,17.18,3.6,0.54,Elliptical
GLX0351,23.92,6.4,0.0496,0.314,0.47,19.62,2.12,3.59,Irregular
GLX0352,20.52,15.85,0.0963,0.942,0.655,18.54,3.23,0.71,Elliptical
GLX0353,22.87,3.79,0.054,0.398,0.472,20.38,2.0,2.23,Irregular
GLX0354,18.92,10.73,0.1156,0.597,0.277,17.16,4.11,0.52,Elliptical
GLX0355,20.75,2.11,0.0259,0.693,0.825,19.72,3.9,1.04,Elliptical
GLX0356,19.62,10.88,0.0374,0.793,0.143,21.37,1.0,0.96,Irregular
GLX0357,20.79,17.53,0.0431,0.988,0.274,17.9,4.02,0.24,Elliptical
GLX0358,21.53,10.33,0.005,0.574,0.545,20.75,1.43,0.0,Irregular
GLX0359,23.39,17.92,0.0103,0.776,0.479,19.86,2.3,3.52,Spiral
GLX0360,21.35,3.57,0.0885,1.088,0.727,17.03,3.03,0.25,Elliptical
GLX0361,21.12,10.29,0.0295,0.412,0.45,20.93,2.53,3.79,Spiral
GLX0362,22.27,12.23,0.027,0.896,0.484,22.72,1.88,0.0,Irregular
GLX0363,19.34,14.59,0.1341,0.839,0.376,20.01,2.83,0.11,Elliptical
GLX0364,20.52,12.82,0.0736,0.652,0.807,20.01,4.84,0.47,Elliptical
GLX0365,16.92,7.71,0.0721,0.938,0.767,18.88,4.11,0.73,Elliptical
GLX0366,21.93,11.42,0.0621,0.824,0.576,20.9,3.33,0.2,Elliptical
GLX0367,19.91,20.93,0.0497,0.677,0.469,17.61,4.27,0.33,Elliptical
GLX0368,21.57,18.32,0.0562,0.341,0.295,21.11,2.55,4.21,Spiral
GLX0369,23.83,6.33,0.04,0.698,0.38,20.71,2.49,3.77,Irregular
GLX0370,20.15,19.53,0.0163,0.527,0.343,22.21,3.28,2.89,Spiral
GLX0371,21.89,8.74,0.0399,0.342,0.485,18.38,2.26,4.58,Irregular
GLX0372,20.42,19.97,0.0446,0.47,0.284,21.36,2.74,2.86,Spiral
GLX0373,23.13,5.21,0.0576,0.188,0.484,22.53,1.96,1.81,Irregular
GLX0374,18.79,12.37,0.065,0.715,0.638,19.74,2.93,0.25,Elliptical
GLX0375,21.56,15.87,0.0537,0.633,0.604,19.47,3.07,2.22,Elliptical
GLX0376,21.11,18.83,0.0525,0.803,0.388,18.32,4.32,1.12,Elliptical
GLX0377,21.43,11.74,0.0782,0.899,0.652,17.76,3.94,0.32,Elliptical
GLX0378,25.94,14.55,0.0146,1.128,0.055,20.17,2.09,0.87,Irregular
GLX0379,19.56,22.47,0.0516,0.578,0.12,18.77,3.04,5.07,Spiral
GLX0380,19.2,15.21,0.029,0.645,0.604,20.0,2.59,2.96,Spiral
GLX0381,21.97,18.88,0.0137,0.751,0.269,18.77,3.06,5.6,Spiral
GLX0382,22.71,15.48,0.0319,0.749,0.563,19.41,2.77,1.77,Spiral
GLX0383,23.03,12.85,0.0884,0.746,0.42,19.06,3.07,0.0,Elliptical
GLX0384,21.93,13.93,0.0495,0.602,0.714,20.79,2.59,2.33,Spiral
GLX0385,21.85,1.41,0.0794,0.357,0.359,18.48,2.48,0.0,Irregular
GLX0386,18.76,15.11,0.0463,0.833,0.6,17.16,2.92,0.68,Elliptical
GLX0387,23.01,16.1,0.0358,0.407,0.328,20.23,2.66,4.07,Spiral
GLX0388,18.53,2.71,0.0755,0.519,0.416,21.86,1.24,4.15,Irregular
GLX0389,23.17,8.71,0.0486,0.313,0.172,21.42,2.5,1.65,Irregular
GLX0390,23.23,20.23,0.0341,0.516,0.53,19.3,3.2,0.87,Spiral
GLX0391,18.27,20.59,0.0456,1.018,0.356,17.76,3.89,0.28,Elliptical
GLX0392,19.13,8.6,0.0625,0.799,0.62,20.13,3.63,1.29,Elliptical
GLX0393,19.69,14.81,0.0561,0.777,0.399,19.95,4.05,0.8,Elliptical
GLX0394,22.04,15.65,0.0223,0.658,0.29,22.37,3.33,3.59,Spiral
GLX0395,20.28,7.37,0.0371,0.928,0.54,17.15,3.49,0.87,Elliptical
GLX0396,19.69,18.11,0.1046,0.821,0.523,19.29,2.99,0.66,Elliptical
GLX0397,21.22,13.05,0.0188,0.701,0.308,19.62,2.21,2.69,Irregular
GLX0398,19.04,20.15,0.0625,0.503,0.429,20.26,2.24,3.11,Spiral
GLX0399,23.75,5.03,0.0821,0.477,0.143,22.11,1.81,1.38,Irregular
GLX0400,20.78,19.8,0.0489,0.525,0.497,20.12,2.67,3.47,Spiral
GLX0401,22.29,9.95,0.0613,0.313,0.11,22.24,2.12,4.3,Irregular
GLX0402,20.68,10.18,0.0765,0.975,0.95,18.22,3.96,0.33,Elliptical
GLX0403,19.8,7.47,0.0328,0.712,0.832,19.7,2.57,1.06,Elliptical
GLX0404,20.87,16.45,0.0737,0.836,0.701,17.86,4.3,0.64,Elliptical
GLX0405,21.28,12.09,0.0517,0.908,0.552,19.19,2.66,0.47,Elliptical
GLX0406,17.83,8.33,0.0381,0.793,0.656,19.27,3.28,0.73,Elliptical
GLX0407,19.35,23.91,0.0548,0.848,0.732,18.47,4.43,0.0,Elliptical
GLX0408,20.88,13.84,0.0726,0.945,0.79,19.67,4.0,0.25,Elliptical
GLX0409,20.22,16.59,0.0699,0.819,0.452,17.87,4.22,1.06,Elliptical
GLX0410,20.34,22.22,0.0511,0.581,0.447,20.42,2.67,2.04,Spiral
GLX0411,19.86,20.6,0.0661,0.775,0.534,21.27,1.63,5.08,Spiral
GLX0412,22.92,11.81,0.0375,0.471,0.444,21.23,2.07,3.24,Irregular
GLX0413,20.67,18.13,0.0573,0.694,0.523,21.07,2.12,2.36,Spiral
GLX0414,21.15,25.68,0.03,0.332,0.398,20.48,2.11,4.1,Spiral
GLX0415,21.08,11.28,0.0592,0.834,0.082,20.16,2.74,3.65,Spiral
GLX0416,20.69,12.16,0.0821,0.773,0.182,19.38,3.17,0.87,Elliptical
GLX0417,21.52,22.18,0.0611,0.723,0.172,19.73,2.93,4.61,Spiral
GLX0418,20.99,20.89,0.0789,0.435,0.292,20.43,2.07,4.54,Spiral
GLX0419,22.74,7.45,0.0304,0.493,0.221,19.77,2.03,2.83,Irregular
GLX0420,19.22,9.63,0.0705,0.786,0.677,20.42,4.26,1.01,Elliptical
GLX0421,21.94,6.66,0.0193,0.637,0.082,22.02,1.63,0.24,Irregular
GLX0422,20.49,8.68,0.0556,0.738,0.602,19.0,3.12,0.71,Elliptical
GLX0423,20.44,13.4,0.0684,0.736,0.428,22.0,3.17,2.17,Spiral
GLX0424,22.25,4.34,0.0563,0.501,0.528,20.56,1.42,0.0,Irregular
GLX0425,21.52,10.57,0.0325,0.724,0.296,20.78,2.19,4.07,Irregular
GLX0426,20.76,15.83,0.0366,0.502,0.199,18.62,3.07,2.88,Spiral
GLX0427,21.64,12.28,0.0337,0.58,0.325,17.3,2.91,4.78,Spiral
GLX0428,22.69,25.48,0.0871,0.539,0.612,21.34,3.5,4.62,Spiral
GLX0429,20.43,10.19,0.0404,0.54,0.381,21.1,3.16,6.16,Irregular
GLX0430,21.24,20.58,0.0405,0.487,0.342,20.04,2.33,4.96,Spiral
GLX0431,23.24,19.8,0.0665,0.575,0.32,18.65,3.23,2.68,Spiral
GLX0432,21.2,12.56,0.0619,0.766,0.52,18.7,4.34,1.15,Elliptical
GLX0433,23.92,13.24,0.055,0.485,0.41,21.52,2.83,2.23,Irregular
GLX0434,18.89,6.76,0.0294,1.049,0.408,20.21,3.62,0.94,Elliptical
GLX0435,21.29,3.05,0.057,0.473,0.156,19.56,1.67,1.67,Irregular
GLX0436,20.0,15.49,0.0857,0.787,0.402,18.15,4.63,0.0,Elliptical
GLX0437,20.46,15.91,0.0689,0.755,0.369,20.42,2.13,4.74,Spiral
GLX0438,22.08,13.78,0.0392,0.452,0.344,20.84,3.41,3.59,Spiral
GLX0439,23.29,12.77,0.0468,0.579,0.425,19.98,2.44,2.08,Irregular
GLX0440,22.25,15.37,0.0799,0.619,0.197,19.96,3.25,7.49,Spiral
GLX0441,20.45,14.4,0.0779,0.59,0.621,20.35,2.7,0.01,Elliptical
GLX0442,21.05,17.14,0.0674,0.865,0.418,19.51,4.01,0.7,Elliptical
GLX0443,20.72,18.91,0.0108,0.839,0.835,16.92,3.5,0.35,Elliptical
GLX0444,19.91,12.67,0.0596,0.97,0.763,18.13,3.06,0.55,Elliptical
GLX0445,20.88,16.22,0.0748,0.83,0.202,18.65,3.42,0.3,Elliptical
GLX0446,20.09,20.09,0.0459,0.132,0.31,20.02,2.74,4.46,Spiral
GLX0447,22.83,8.28,0.0337,0.376,0.445,19.04,2.46,2.46,Irregular
GLX0448,18.81,9.34,0.0154,1.147,0.447,17.71,2.88,0.0,Elliptical
GLX0449,17.9,7.44,0.0468,0.93,0.694,19.75,3.13,0.76,Elliptical
GLX0450,20.44,8.91,0.0793,0.779,0.426,20.41,3.04,0.92,Elliptical
GLX0451,20.4,21.95,0.0294,0.425,0.412,19.54,2.58,2.47,Spiral
GLX0452,25.09,7.78,0.0379,0.451,0.36,20.55,1.73,1.65,Irregular
GLX0453,19.15,9.26,0.0609,0.791,0.276,19.79,2.92,0.66,Elliptical
GLX0454,21.43,11.62,0.0491,0.19,0.542,20.08,2.04,1.94,Irregular
GLX0455,19.81,14.35,0.0445,0.598,0.541,20.11,2.41,2.71,Spiral
GLX0456,19.9,13.74,0.047,0.823,0.852,19.79,3.49,0.7,Elliptical
GLX0457,20.39,24.49,0.001,0.429,0.393,20.92,2.45,4.33,Spiral
GLX0458,21.77,15.43,0.0666,0.647,0.219,17.65,2.05,3.59,Spiral
GLX0459,24.3,11.01,0.0607,0.462,0.584,19.88,2.13,2.8,Irregular
GLX0460,22.0,18.21,0.0262,0.68,0.167,18.01,2.94,2.66,Spiral
GLX0461,20.01,15.61,0.0122,0.673,0.478,18.8,2.17,3.11,Spiral
GLX0462,20.11,15.52,0.0755,0.73,0.358,17.23,4.86,0.97,Elliptical
GLX0463,18.03,14.88,0.003,0.949,0.0,18.28,4.01,1.45,Elliptical
GLX0464,20.21,15.14,0.0556,0.858,0.589,17.11,3.57,0.47,Elliptical
GLX0465,22.57,5.06,0.0701,0.487,0.075,20.86,2.79,2.94,Irregular
GLX0466,22.7,8.3,0.0164,0.323,0.509,22.83,2.78,0.0,Irregular
GLX0467,22.72,15.62,0.0332,0.595,0.277,19.74,1.55,3.73,Spiral
GLX0468,19.88,13.84,0.108,0.482,0.537,19.59,3.92,0.82,Elliptical
GLX0469,21.51,15.64,0.0652,0.516,0.312,21.0,2.87,4.91,Spiral
GLX0470,19.79,18.96,0.0861,0.899,0.308,16.04,3.57,0.26,Elliptical
GLX0471,22.11,14.98,0.0572,0.828,0.629,18.3,3.11,0.25,Elliptical
GLX0472,20.54,2.89,0.064,0.835,0.81,21.98,1.88,1.87,Irregular
GLX0473,18.82,22.04,0.0527,0.695,0.381,19.1,3.66,0.86,Elliptical
GLX0474,20.5,13.36,0.0619,0.438,0.352,18.32,2.67,2.45,Spiral
GLX0475,19.77,21.47,0.0618,0.803,0.31,21.31,2.9,2.29,Spiral
GLX0476,20.49,11.79,0.0225,0.264,0.061,19.53,1.78,3.33,Irregular
GLX0477,19.64,12.96,0.1088,0.91,0.513,18.69,3.81,0.29,Elliptical
GLX0478,21.11,24.73,0.0189,0.21,0.318,22.4,2.55,4.23,Spiral
GLX0479,20.91,15.23,0.0664,1.095,0.573,16.93,4.65,1.69,Elliptical
GLX0480,18.34,19.4,0.0293,0.583,0.169,20.67,2.24,1.87,Spiral
GLX0481,20.32,12.3,0.0742,0.831,0.698,17.44,3.33,0.0,Elliptical
GLX0482,22.3,11.75,0.001,0.568,0.261,18.3,2.09,1.86,Irregular
GLX0483,20.43,18.3,0.0726,0.683,0.468,17.73,3.3,1.99,Elliptical
GLX0484,22.12,17.65,0.0253,0.637,0.275,20.64,2.87,0.91,Spiral
GLX0485,21.71,16.15,0.0803,0.815,0.152,17.44,3.72,0.77,Elliptical
GLX0486,22.48,16.53,0.0516,0.585,0.158,18.65,1.62,0.41,Irregular
GLX0487,23.18,9.46,0.0304,0.432,0.153,21.35,1.91,2.51,Irregular
GLX0488,23.8,26.84,0.0462,0.553,0.201,20.19,2.11,2.76,Spiral
GLX0489,20.83,15.26,0.0513,0.561,0.395,20.72,3.06,3.33,Spiral
GLX0490,21.06,17.94,0.0544,0.84,0.488,19.1,2.43,4.69,Spiral
GLX0491,22.71,14.16,0.0128,0.23,0.651,22.64,2.09,2.66,Irregular
GLX0492,21.87,5.56,0.057,0.73,0.325,19.44,1.83,2.01,Irregular
GLX0493,20.61,26.32,0.0617,0.574,0.203,19.89,3.07,6.09,Spiral
GLX0494,21.04,4.27,0.0792,0.808,0.876,19.38,3.61,0.55,Elliptical
GLX0495,22.88,18.5,0.0377,0.651,0.334,20.09,1.39,0.62,Spiral
GLX0496,20.82,19.17,0.0631,0.703,0.307,19.19,2.32,4.02,Spiral
GLX0497,21.18,13.69,0.0418,0.822,0.663,17.33,3.63,0.15,Elliptical
GLX0498,18.31,9.89,0.0607,0.523,0.441,18.9,3.54,1.59,Elliptical
GLX0499,22.3,9.54,0.0693,1.05,0.578,18.14,4.05,1.01,Elliptical
GLX0500,20.57,13.36,0.056,0.743,0.307,18.19,2.42,5.14,Spiral
GLX0501,20.74,21.46,0.0642,0.469,0.684,20.49,2.24,2.05,Spiral
GLX0502,20.39,24.73,0.0791,0.537,0.411,18.06,2.93,2.21,Spiral
GLX0503,20.84,7.32,0.0551,0.959,0.567,23.13,1.81,2.09,Irregular
GLX0504,19.82,17.09,0.0843,0.915,0.751,18.8,2.99,0.68,Elliptical
GLX0505,20.97,14.5,0.0541,0.838,0.366,21.43,2.97,3.04,Spiral
GLX0506,18.07,17.86,0.0703,0.843,0.258,18.86,3.54,1.08,Elliptical
GLX0507,23.82,15.68,0.0421,0.48,0.176,20.24,2.57,0.61,Irregular
GLX0508,21.94,17.13,0.0365,0.602,0.704,21.81,3.02,2.12,Spiral
GLX0509,21.48,18.02,0.0464,0.866,0.573,19.95,2.49,0.21,Elliptical
GLX0510,20.81,9.21,0.1014,1.0,0.667,18.45,3.14,0.0,Elliptical
GLX0511,22.17,15.74,0.0391,0.75,0.426,19.29,2.82,2.07,Spiral
GLX0512,20.98,10.51,0.0634,0.333,0.405,21.75,1.51,1.37,Irregular
GLX0513,21.29,6.67,0.001,0.289,0.926,20.99,3.0,4.31,Irregular
GLX0514,20.19,17.62,0.038,0.43,0.296,19.22,2.0,3.64,Spiral
GLX0515,21.86,8.05,0.0647,0.559,0.129,22.14,1.89,0.35,Irregular
GLX0516,20.26,20.55,0.0525,0.398,0.487,21.24,2.08,2.46,Spiral
GLX0517,21.83,15.15,0.0527,0.569,0.381,20.74,2.05,3.66,Irregular
GLX0518,16.48,9.52,0.0911,0.73,0.195,17.76,3.56,0.0,Elliptical
GLX0519,21.52,12.35,0.0884,0.994,0.472,18.63,4.23,1.0,Elliptical
GLX0520,23.34,9.65,0.0478,0.507,0.631,21.8,1.31,1.24,Irregular
GLX0521,20.33,23.48,0.0665,0.798,0.463,19.15,3.25,0.52,Elliptical
GLX0522,19.92,13.97,0.0348,0.684,0.387,20.04,2.55,1.39,Irregular
GLX0523,20.75,3.08,0.0343,1.102,0.134,19.22,1.89,2.01,Irregular
GLX0524,20.23,10.56,0.0194,0.829,0.548,20.43,2.6,3.93,Spiral
GLX0525,21.17,24.75,0.0243,0.606,0.197,19.65,1.93,6.21,Spiral
GLX0526,19.49,11.57,0.0377,0.812,0.339,18.62,3.47,1.02,Elliptical
GLX0527,25.69,7.1,0.0203,0.44,0.418,22.6,1.7,5.13,Irregular
GLX0528,21.23,9.12,0.0674,0.535,0.534,21.05,3.79,1.13,Elliptical
GLX0529,18.97,18.32,0.0369,0.866,0.44,17.53,3.41,0.0,Elliptical
GLX0530,19.87,20.76,0.1041,1.053,0.859,18.5,4.12,1.33,Elliptical
GLX0531,20.18,12.13,0.0526,0.575,0.447,23.42,1.95,1.35,Irregular
GLX0532,24.01,7.43,0.0289,0.752,0.356,19.98,1.91,7.2,Irregular
GLX0533,21.3,20.35,0.0133,0.489,0.544,18.7,2.35,2.87,Spiral
GLX0534,24.29,10.02,0.0475,0.49,0.25,21.12,1.91,0.44,Irregular
GLX0535,21.36,5.57,0.0093,0.504,0.225,20.82,2.54,5.14,Irregular
GLX0536,21.17,11.73,0.0602,0.566,0.739,21.4,2.06,2.32,Irregular
GLX0537,21.54,6.69,0.0174,0.38,0.586,21.95,1.66,5.18,Irregular
GLX0538,18.91,18.35,0.0852,0.795,0.53,19.86,3.96,0.77,Elliptical
GLX0539,21.38,15.47,0.0298,0.242,0.326,20.85,2.51,4.98,Irregular
GLX0540,22.13,16.57,0.04,0.701,0.513,18.83,3.04,2.22,Spiral
GLX0541,22.9,8.3,0.0389,0.618,0.814,19.4,1.46,2.26,Irregular
GLX0542,20.44,18.89,0.0496,0.457,0.308,19.44,2.72,4.32,Spiral
GLX0543,22.32,15.41,0.0798,0.498,0.184,17.34,1.99,2.69,Spiral
GLX0544,22.1,11.11,0.0726,0.318,0.611,21.41,1.28,4.1,Irregular
GLX0545,21.74,13.79,0.0289,0.653,0.436,21.73,1.18,2.65,Irregular
GLX0546,23.06,7.01,0.0117,0.131,0.39,21.21,1.61,0.0,Irregular
GLX0547,18.61,1.0,0.0362,0.765,0.024,22.09,2.81,3.9,Irregular
GLX0548,23.28,5.49,0.023,0.372,0.803,21.96,2.07,1.24,Irregular
GLX0549,20.35,14.51,0.0799,1.006,0.558,18.61,3.23,0.0,Elliptical
GLX0550,22.75,14.15,0.0575,0.558,0.288,20.39,2.47,1.07,Irregular
GLX0551,25.53,16.66,0.0203,0.494,0.466,18.25,2.34,3.13,Irregular
GLX0552,19.16,18.77,0.0624,0.926,0.336,17.13,3.76,0.26,Elliptical
GLX0553,20.48,17.02,0.0358,0.693,0.423,19.85,2.59,1.71,Spiral
GLX0554,22.23,4.95,0.0442,0.084,0.606,22.14,1.73,3.86,Irregular
GLX0555,20.17,19.08,0.0387,0.499,0.0,21.18,3.3,5.29,Spiral
GLX0556,20.96,17.6,0.053,0.628,0.342,19.69,2.52,4.02,Spiral
GLX0557,22.01,22.12,0.0436,0.728,0.312,19.4,2.08,2.87,Spiral
GLX0558,23.45,2.08,0.0448,0.406,0.843,20.26,2.22,2.21,Irregular
GLX0559,20.79,12.88,0.0264,0.891,0.442,20.24,3.46,0.74,Elliptical
GLX0560,19.76,13.95,0.0524,0.662,0.263,19.95,3.28,0.01,Spiral
GLX0561,17.82,22.88,0.0322,0.987,0.426,18.58,3.73,0.64,Elliptical
GLX0562,20.0,7.37,0.0615,0.31,0.31,24.28,1.47,2.52,Irregular
GLX0563,24.02,13.23,0.0517,0.254,0.249,20.47,1.99,0.0,Irregular
GLX0564,17.21,11.72,0.0511,0.384,0.265,21.34,2.01,0.0,Irregular
GLX0565,21.71,15.28,0.0263,0.613,0.163,19.32,2.5,1.49,Spiral
GLX0566,22.54,26.8,0.0505,0.62,0.122,19.43,3.19,3.28,Spiral
GLX0567,21.93,25.7,0.015,0.713,0.358,19.89,2.76,2.45,Spiral
GLX0568,22.24,11.55,0.0239,0.637,0.468,22.05,1.41,0.0,Irregular
GLX0569,20.97,6.43,0.0394,0.422,0.508,20.27,1.97,0.9,Irregular
GLX0570,19.72,16.19,0.0911,0.792,0.63,17.43,3.05,0.47,Elliptical
GLX0571,22.96,19.27,0.0686,1.054,0.669,19.42,4.07,0.0,Elliptical
GLX0572,20.93,8.0,0.0215,0.774,0.399,22.46,1.82,0.0,Irregular
GLX0573,21.12,21.51,0.043,0.41,0.516,19.07,2.7,5.18,Spiral
GLX0574,24.07,12.75,0.051,0.418,0.256,18.52,2.84,0.96,Spiral
GLX0575,20.95,11.11,0.0653,0.391,0.468,22.02,2.38,2.92,Irregular
GLX0576,18.28,6.0,0.0556,0.133,0.606,20.61,1.42,3.54,Irregular
GLX0577,18.16,11.61,0.0684,0.738,0.338,18.95,4.93,1.51,Elliptical
GLX0578,19.9,5.08,0.0769,0.814,0.269,17.4,2.83,0.03,Elliptical
GLX0579,20.62,17.4,0.1095,0.761,0.337,20.77,2.79,1.56,Elliptical
GLX0580,21.57,7.9,0.0138,0.429,0.362,20.36,1.6,2.86,Irregular
GLX0581,19.69,14.08,0.044,1.092,0.2,19.32,4.15,0.04,Elliptical
GLX0582,19.92,16.47,0.0448,0.785,0.296,18.59,2.91,0.0,Elliptical
GLX0583,19.59,1.11,0.0262,-0.01,0.542,21.83,1.95,3.11,Irregular
GLX0584,24.15,9.02,0.0653,0.532,0.471,23.21,2.29,0.22,Irregular
GLX0585,23.43,8.78,0.0169,0.606,0.33,20.67,1.33,4.16,Irregular
GLX0586,22.21,18.02,0.001,0.605,0.147,21.23,2.52,4.38,Spiral
GLX0587,20.96,9.83,0.0728,0.845,0.753,18.63,3.71,0.43,Elliptical
GLX0588,21.15,21.03,0.0836,0.31,0.52,20.66,2.54,4.05,Spiral
GLX0589,20.53,17.51,0.0519,0.611,0.689,18.08,3.76,0.0,Elliptical
GLX0590,18.83,13.64,0.0481,0.866,0.637,19.7,2.74,0.25,Elliptical
GLX0591,20.0,20.3,0.0731,0.957,0.756,20.74,3.95,1.0,Elliptical
GLX0592,22.55,10.94,0.0646,0.695,0.582,19.17,2.32,1.48,Irregular
GLX0593,24.3,9.44,0.0379,0.365,0.308,20.96,2.22,4.7,Irregular
GLX0594,19.63,19.29,0.0323,0.635,0.342,18.26,2.26,1.75,Spiral
GLX0595,21.51,10.15,0.0583,0.684,0.268,21.58,1.85,4.95,Irregular
GLX0596,21.88,16.39,0.0586,0.619,0.523,19.83,3.27,3.29,Spiral
GLX0597,22.13,7.14,0.0735,0.725,0.298,19.49,1.12,2.88,Irregular
GLX0598,18.94,10.16,0.0522,0.086,0.356,20.25,2.14,3.33,Irregular
GLX0599,20.58,9.36,0.0377,0.298,0.545,23.45,2.04,2.1,Irregular
GLX0600,20.39,16.4,0.0308,0.744,0.44,19.97,2.84,1.91,Spiral
GLX0601,22.81,14.63,0.0346,0.618,0.691,20.57,2.58,5.58,Spiral
GLX0602,20.52,9.09,0.0336,0.807,0.377,18.04,3.36,0.85,Elliptical
GLX0603,21.75,8.91,0.0143,0.34,0.28,21.76,2.97,1.68,Irregular
GLX0604,18.7,1.0,0.0295,0.491,0.41,22.02,1.55,3.07,Irregular
GLX0605,21.01,9.13,0.0355,0.209,0.542,22.71,1.0,3.85,Irregular
GLX0606,22.76,13.22,0.0357,0.451,0.396,20.7,1.05,0.13,Irregular
GLX0607,19.68,15.32,0.0554,0.948,0.564,19.05,3.58,0.0,Elliptical
GLX0608,20.55,16.38,0.0547,0.657,0.265,20.43,2.32,1.94,Spiral
GLX0609,20.39,12.72,0.024,0.122,0.065,19.52,2.0,0.15,Irregular
GLX0610,21.31,21.38,0.0416,0.781,0.107,18.49,1.93,1.82,Spiral
GLX0611,18.61,10.93,0.0559,0.742,0.748,23.08,1.67,4.23,Irregular
GLX0612,21.44,17.6,0.0523,0.8,0.254,19.22,3.36,0.92,Spiral
GLX0613,22.16,12.8,0.0866,1.112,0.405,19.53,3.94,0.99,Elliptical
GLX0614,20.72,16.42,0.0469,0.599,0.403,19.69,2.72,3.42,Spiral
GLX0615,19.74,11.49,0.0724,0.855,0.677,18.47,3.61,1.69,Elliptical
GLX0616,22.94,17.02,0.0359,0.246,0.336,20.33,2.95,3.06,Spiral
GLX0617,20.59,14.69,0.0775,0.718,0.566,16.61,4.3,0.45,Elliptical
GLX0618,19.98,18.25,0.011,0.497,0.733,19.45,2.41,4.2,Spiral
GLX0619,23.91,1.79,0.0315,0.77,0.358,20.43,2.23,1.11,Irregular
GLX0620,21.94,16.67,0.0663,0.85,0.373,17.39,3.92,0.52,Elliptical
GLX0621,22.08,5.11,0.0305,0.608,0.372,19.77,1.76,4.58,Irregular
GLX0622,22.84,8.23,0.0695,0.569,0.404,21.0,2.2,1.64,Irregular
GLX0623,19.91,19.64,0.084,0.994,0.668,18.71,3.87,0.71,Elliptical
GLX0624,19.58,17.13,0.0337,0.311,0.482,20.8,2.22,2.04,Spiral
GLX0625,19.85,8.72,0.001,0.413,0.248,20.72,1.83,0.92,Irregular
GLX0626,18.36,5.76,0.0661,0.981,0.179,20.41,4.49,1.01,Elliptical
GLX0627,19.81,11.58,0.0895,0.724,0.735,17.23,3.93,0.35,Elliptical
GLX0628,18.82,21.55,0.0392,0.59,0.583,19.86,3.18,3.11,Spiral
